time,angle
0,1.06040986627919
0.00666666666666667,1.04486457931971
0.0133333333333333,1.01477228578467
0.02,0.97311820712422
0.0266666666666667,0.92329768716206
0.0333333333333333,0.868298023680817
0.04,0.810330520612207
0.0466666666666667,0.751005857516812
0.0533333333333333,0.691860821839709
0.06,0.634875979420441
0.0666666666666667,0.582657646958498
0.0733333333333333,0.538157855287429
0.08,0.50405010348347
0.0866666666666667,0.482039333629014
0.0933333333333333,0.472396523481649
0.1,0.473887346448893
0.106666666666667,0.484087559554325
0.113333333333333,0.499938158718672
0.12,0.518344926834025
0.126666666666667,0.536662155359256
0.133333333333333,0.55297589168943
0.14,0.566175624094545
0.146666666666667,0.575852608709703
0.153333333333333,0.582091143654699
0.16,0.585236893673721
0.166666666666667,0.585724939232685
0.173333333333333,0.584010895896475
0.18,0.580585509696621
0.186666666666667,0.576013724969388
0.193333333333333,0.570946769014814
0.2,0.566085833391595
0.206666666666667,0.56209907771475
0.213333333333333,0.559508973323278
0.22,0.558583970617626
0.226666666666666,0.559281620445334
0.233333333333333,0.561280131763625
0.24,0.564092863001133
0.246666666666666,0.567210020199472
0.253333333333333,0.570197294227253
0.26,0.572718404583564
0.266666666666666,0.574506948591267
0.273333333333333,0.575345551545233
0.28,0.575093989173256
0.286666666666666,0.573758300757739
0.293333333333333,0.571549977029707
0.3,0.568880892852216
0.306666666666666,0.566276080753622
0.313333333333333,0.564234608127959
0.32,0.563097583454269
0.326666666666666,0.562977367573195
0.333333333333333,0.563769347332276
0.34,0.565226563158155
0.346666666666666,0.56705103033246
0.353333333333333,0.56895869635913
0.36,0.570703552382909
0.366666666666666,0.572077602097998
0.373333333333333,0.57291364048801
0.38,0.573103553821634
0.386666666666666,0.572623503501239
0.393333333333333,0.57154803375456
